Date,Product,Region,Sales
2024-01-03,Laptop,North,1200
2024-01-05,Phone,South,850
2024-01-07,Tablet,East,620
2024-01-09,Monitor,West,430
2024-01-11,Keyboard,North,180
2024-01-13,Laptop,South,1350
2024-01-15,Phone,East,920
2024-01-17,Tablet,West,580
2024-01-19,Monitor,North,510
2024-01-21,Keyboard,South,200
2024-01-23,Laptop,East,1100
2024-01-25,Phone,West,780
2024-01-27,Tablet,North,650
2024-01-29,Monitor,South,480
2024-01-31,Keyboard,East,160
2024-02-02,Laptop,West,1450
2024-02-04,Phone,North,970
2024-02-06,Tablet,South,700
2024-02-08,Monitor,East,520
2024-02-10,Keyboard,West,220
2024-02-12,Laptop,North,1300
2024-02-14,Phone,South,860
2024-02-16,Tablet,East,590
2024-02-18,Monitor,West,460
2024-02-20,Keyboard,North,175
2024-02-22,Laptop,South,1250
2024-02-24,Phone,East,910
2024-02-26,Tablet,West,670
2024-02-28,Monitor,North,490
2024-03-01,Keyboard,South,190
2024-03-03,Laptop,East,1520
2024-03-05,Phone,West,1010
2024-03-07,Tablet,North,730
2024-03-09,Monitor,South,545
2024-03-11,Keyboard,East,210
2024-03-13,Laptop,West,1380
2024-03-15,Phone,North,990
2024-03-17,Tablet,South,615
2024-03-19,Monitor,East,500
2024-03-21,Keyboard,West,195
2024-03-23,Laptop,North,1600
2024-03-25,Phone,South,870
2024-03-27,Tablet,East,640
2024-03-29,Monitor,West,470
2024-03-31,Keyboard,North,185
2024-04-02,Laptop,South,1420
2024-04-04,Phone,East,950
2024-04-06,Tablet,West,695
2024-04-08,Monitor,North,525
2024-04-10,Keyboard,South,205
2024-04-12,Laptop,East,1180
2024-04-14,Phone,West,840
2024-04-16,Tablet,North,660
2024-04-18,Monitor,South,485
2024-04-20,Keyboard,East,170
2024-04-22,Laptop,West,1490
2024-04-24,Phone,North,1020
2024-04-26,Tablet,South,625
2024-04-28,Monitor,East,510
2024-04-30,Keyboard,West,215
2024-05-02,Laptop,North,1550
2024-05-04,Phone,South,895
2024-05-06,Tablet,East,685
2024-05-08,Monitor,West,540
2024-05-10,Keyboard,North,198
2024-05-12,Laptop,South,1310
2024-05-14,Phone,East,935
2024-05-16,Tablet,West,710
2024-05-18,Monitor,North,498
2024-05-20,Keyboard,South,182
2024-05-22,Laptop,East,1620
2024-05-24,Phone,West,1050
2024-05-26,Tablet,North,745
2024-05-28,Monitor,South,555
2024-05-30,Keyboard,East,225
2024-06-01,Laptop,West,1480
2024-06-03,Phone,North,975
2024-06-05,Tablet,South,630
2024-06-07,Monitor,East,515
2024-06-09,Keyboard,West,192
2024-06-11,Laptop,North,1390
2024-06-13,Phone,South,880
2024-06-15,Tablet,East,660
2024-06-17,Monitor,West,478
2024-06-19,Keyboard,North,188
2024-06-21,Laptop,South,1560
2024-06-23,Phone,East,1000
2024-06-25,Tablet,West,720
2024-06-27,Monitor,North,530
2024-06-29,Keyboard,South,208
2024-07-01,Laptop,East,1640
2024-07-03,Phone,West,1080
2024-07-05,Tablet,North,760
2024-07-07,Monitor,South,565
2024-07-09,Keyboard,East,230
2024-07-11,Laptop,West,1200
2024-07-13,Phone,North,820
2024-07-15,Tablet,South,575
2024-07-17,Monitor,East,440
2024-07-19,Keyboard,West,162
2024-07-21,Laptop,North,1710
2024-07-23,Phone,South,960
2024-07-25,Tablet,East,800
2024-07-27,Monitor,West,590
2024-07-29,Keyboard,North,245
2024-07-31,Laptop,South,1360
2024-08-02,Phone,East,945
2024-08-04,Tablet,West,675
2024-08-06,Monitor,North,508
2024-08-08,Keyboard,South,196
2024-08-10,Laptop,East,1530
2024-08-12,Phone,West,1040
2024-08-14,Tablet,North,735
2024-08-16,Monitor,South,548
2024-08-18,Keyboard,East,218
2024-08-20,Laptop,West,1460
2024-08-22,Phone,North,985
2024-08-24,Tablet,South,640
2024-08-26,Monitor,East,520
2024-08-28,Keyboard,West,200
2024-08-30,Laptop,North,1680
2024-09-01,Phone,South,905
2024-09-03,Tablet,East,695
2024-09-05,Monitor,West,545
2024-09-07,Keyboard,North,202
2024-09-09,Laptop,South,1430
2024-09-11,Phone,East,960
2024-09-13,Tablet,West,715
2024-09-15,Monitor,North,535
2024-09-17,Keyboard,South,212
2024-09-19,Laptop,East,1590
2024-09-21,Phone,West,1060
2024-09-23,Tablet,North,770
2024-09-25,Monitor,South,560
2024-09-27,Keyboard,East,232
2024-09-29,Laptop,West,1510
2024-10-01,Phone,North,995
2024-10-03,Tablet,South,650
2024-10-05,Monitor,East,525
2024-10-07,Keyboard,West,216
2024-10-09,Laptop,North,1750
2024-10-11,Phone,South,920
2024-10-13,Tablet,East,810
2024-10-15,Monitor,West,600
2024-10-17,Keyboard,North,250
2024-10-19,Laptop,South,1380
2024-10-21,Phone,East,965
2024-10-23,Tablet,West,690
2024-10-25,Monitor,North,515
2024-10-27,Keyboard,South,200
2024-10-29,Laptop,East,1610
2024-10-31,Phone,West,1070
2024-11-02,Tablet,North,780
2024-11-04,Monitor,South,570
2024-11-06,Keyboard,East,235
2024-11-08,Laptop,West,1500
2024-11-10,Phone,North,1005
2024-11-12,Tablet,South,655
2024-11-14,Monitor,East,530
2024-11-16,Keyboard,West,220
2024-11-18,Laptop,North,1820
2024-11-20,Phone,South,975
2024-11-22,Tablet,East,825
2024-11-24,Monitor,West,610
2024-11-26,Keyboard,North,258
2024-11-28,Laptop,South,1450
2024-11-30,Phone,East,985
2024-12-02,Tablet,West,705
2024-12-04,Monitor,North,542
2024-12-06,Keyboard,South,225
2024-12-08,Laptop,East,1680
2024-12-10,Phone,West,1090
2024-12-12,Tablet,North,795
2024-12-14,Monitor,South,580
2024-12-16,Keyboard,East,242
2024-12-18,Laptop,West,1570
2024-12-20,Phone,North,1025
2024-12-22,Tablet,South,670
2024-12-24,Monitor,East,538
2024-12-26,Keyboard,West,228
2024-12-28,Laptop,North,1900
2024-12-30,Phone,South,990
2024-12-28,Keyboard,North,670
2025-01-01,Monitor,West,577
2025-01-01,Phone,East,871
2025-01-01,Phone,West,767
2025-01-01,Headphones,West,301
2025-01-01,Keyboard,West,168
2025-01-02,Tablet,South,872
2025-01-02,Laptop,West,984
2025-01-02,Laptop,East,870
2025-01-03,Smartwatch,South,235
2025-01-03,Smartwatch,East,349
2025-01-03,Monitor,North,466
2025-01-03,Smartwatch,South,205
2025-01-04,Tablet,North,567
2025-01-04,Monitor,West,220
2025-01-04,Monitor,East,481
2025-01-04,Laptop,South,1476
2025-01-05,Headphones,West,128
2025-01-05,Laptop,East,980
2025-01-05,Keyboard,West,156
2025-01-05,Headphones,West,335
2025-01-06,Smartwatch,East,364
2025-01-06,Headphones,South,162
2025-01-06,Tablet,East,609
2025-01-06,Tablet,North,580
2025-01-06,Phone,East,864
2025-01-07,Keyboard,South,142
2025-01-07,Keyboard,East,171
2025-01-07,Laptop,South,1192
2025-01-08,Laptop,South,1616
2025-01-08,Monitor,South,372
2025-01-08,Monitor,South,433
2025-01-09,Keyboard,East,127
2025-01-09,Tablet,East,795
2025-01-09,Monitor,South,476
2025-01-09,Tablet,North,411
2025-01-09,Keyboard,West,169
2025-01-09,Smartwatch,East,262
2025-01-10,Headphones,West,246
2025-01-10,Phone,North,645
2025-01-10,Phone,North,747
2025-01-10,Keyboard,East,92
2025-01-11,Laptop,North,1944
2025-01-11,Tablet,East,731
2025-01-12,Smartwatch,East,331
2025-01-12,Tablet,West,421
2025-01-12,Keyboard,North,105
2025-01-12,Monitor,South,383
2025-01-12,Laptop,South,1512
2025-01-13,Tablet,North,857
2025-01-13,Smartwatch,South,297
2025-01-13,Phone,North,855
2025-01-13,Phone,West,897
2025-01-13,Monitor,South,491
2025-01-13,Headphones,East,260
2025-01-14,Tablet,West,854
2025-01-14,Smartwatch,South,433
2025-01-14,Monitor,South,281
2025-01-15,Keyboard,North,178
2025-01-15,Keyboard,South,117
2025-01-15,Keyboard,West,54
2025-01-16,Laptop,South,1054
2025-01-16,Smartwatch,South,357
2025-01-16,Headphones,North,110
2025-01-16,Smartwatch,West,354
2025-01-16,Smartwatch,East,331
2025-01-16,Keyboard,North,56
2025-01-17,Headphones,South,247
2025-01-17,Monitor,North,370
2025-01-17,Phone,West,1493
2025-01-17,Tablet,East,713
2025-01-18,Headphones,North,188
2025-01-18,Monitor,East,474
2025-01-19,Headphones,South,332
2025-01-19,Laptop,West,1318
2025-01-19,Monitor,South,309
2025-01-20,Headphones,West,143
2025-01-20,Monitor,East,267
2025-01-20,Headphones,North,247
2025-01-20,Smartwatch,North,486
2025-01-20,Keyboard,South,111
2025-01-20,Laptop,North,2425
2025-01-21,Laptop,North,1727
2025-01-21,Laptop,East,1427
2025-01-22,Keyboard,North,195
2025-01-22,Headphones,North,216
2025-01-22,Laptop,West,800
2025-01-23,Smartwatch,East,309
2025-01-23,Monitor,West,329
2025-01-23,Smartwatch,West,328
2025-01-23,Tablet,West,383
2025-01-23,Monitor,East,483
2025-01-24,Smartwatch,South,381
2025-01-24,Phone,North,602
2025-01-24,Laptop,West,2391
2025-01-24,Smartwatch,East,406
2025-01-24,Keyboard,West,116
2025-01-24,Phone,South,1225
2025-01-25,Headphones,South,235
2025-01-25,Keyboard,West,194
2025-01-25,Tablet,East,741
2025-01-26,Tablet,North,478
2025-01-26,Laptop,West,2418
2025-01-26,Monitor,East,593
2025-01-26,Tablet,North,432
2025-01-26,Smartwatch,West,253
2025-01-26,Laptop,West,1035
2025-01-27,Phone,East,812
2025-01-27,Keyboard,East,165
2025-01-27,Headphones,South,103
2025-01-27,Keyboard,West,85
2025-01-28,Smartwatch,South,295
2025-01-28,Monitor,West,406
2025-01-28,Laptop,South,1509
2025-01-28,Keyboard,West,67
2025-01-28,Tablet,North,361
2025-01-29,Phone,West,1325
2025-01-29,Keyboard,South,109
2025-01-30,Laptop,East,2091
2025-01-30,Smartwatch,South,267
2025-01-30,Smartwatch,East,408
2025-01-30,Phone,West,830
2025-01-30,Phone,South,808
2025-01-31,Laptop,North,1409
2025-01-31,Keyboard,West,121
2025-01-31,Headphones,East,334
2025-01-31,Smartwatch,East,284
2025-01-31,Tablet,South,861
2025-01-31,Phone,East,1231
2025-02-01,Laptop,South,2263
2025-02-01,Headphones,South,298
2025-02-01,Monitor,West,501
2025-02-01,Smartwatch,East,467
2025-02-02,Tablet,South,653
2025-02-02,Monitor,East,378
2025-02-02,Smartwatch,North,303
2025-02-02,Monitor,North,405
2025-02-02,Laptop,South,1761
2025-02-03,Monitor,West,220
2025-02-03,Keyboard,West,127
2025-02-03,Keyboard,South,182
2025-02-03,Phone,East,1082
2025-02-03,Monitor,East,564
2025-02-03,Keyboard,North,93
2025-02-04,Keyboard,North,66
2025-02-04,Laptop,West,1375
2025-02-05,Laptop,North,873
2025-02-05,Smartwatch,East,332
2025-02-05,Smartwatch,South,431
2025-02-05,Keyboard,West,176
2025-02-06,Monitor,West,205
2025-02-06,Tablet,North,589
2025-02-07,Phone,East,1331
2025-02-07,Phone,West,777
2025-02-07,Headphones,North,268
2025-02-07,Keyboard,East,149
2025-02-08,Keyboard,West,155
2025-02-08,Phone,East,857
2025-02-08,Phone,East,1435
2025-02-08,Keyboard,West,108
2025-02-08,Smartwatch,West,225
2025-02-08,Smartwatch,East,397
2025-02-09,Phone,West,778
2025-02-09,Phone,West,794
2025-02-09,Tablet,South,803
2025-02-09,Keyboard,West,51
2025-02-09,Keyboard,East,100
2025-02-10,Phone,South,1055
2025-02-10,Laptop,West,2075
2025-02-10,Phone,West,811
2025-02-11,Phone,West,1369
2025-02-11,Laptop,North,1087
2025-02-11,Headphones,South,173
2025-02-11,Tablet,North,618
2025-02-12,Headphones,South,243
2025-02-12,Monitor,South,503
2025-02-13,Keyboard,East,197
2025-02-13,Tablet,North,343
2025-02-13,Keyboard,North,123
2025-02-13,Headphones,West,126
2025-02-14,Laptop,East,1758
2025-02-14,Phone,East,913
2025-02-14,Phone,East,969
2025-02-14,Monitor,South,241
2025-02-14,Keyboard,West,103
2025-02-15,Tablet,West,543
2025-02-15,Tablet,South,413
2025-02-16,Monitor,West,531
2025-02-16,Phone,West,1462
2025-02-16,Smartwatch,South,469
2025-02-16,Phone,South,896
2025-02-16,Phone,South,855
2025-02-17,Monitor,North,350
2025-02-17,Phone,South,1041
2025-02-17,Laptop,South,2414
2025-02-17,Monitor,North,541
2025-02-18,Monitor,North,340
2025-02-18,Laptop,South,1729
2025-02-19,Phone,South,980
2025-02-19,Phone,West,1044
2025-02-19,Keyboard,South,102
2025-02-20,Laptop,West,2248
2025-02-20,Phone,East,1359
2025-02-20,Smartwatch,East,331
2025-02-20,Tablet,East,585
2025-02-21,Monitor,West,577
2025-02-21,Headphones,North,212
2025-02-21,Keyboard,North,126
2025-02-22,Laptop,South,2472
2025-02-22,Phone,West,866
2025-02-22,Keyboard,South,193
2025-02-22,Laptop,East,1441
2025-02-23,Keyboard,South,76
2025-02-23,Phone,North,1398
2025-02-23,Keyboard,North,92
2025-02-23,Phone,North,1175
2025-02-23,Phone,North,739
2025-02-23,Laptop,North,1605
2025-02-24,Laptop,South,2206
2025-02-24,Keyboard,South,107
2025-02-24,Tablet,West,785
2025-02-25,Monitor,East,372
2025-02-25,Keyboard,South,111
2025-02-26,Headphones,South,193
2025-02-26,Tablet,West,663
2025-02-27,Tablet,South,853
2025-02-27,Smartwatch,South,309
2025-02-27,Headphones,South,281
2025-02-27,Headphones,West,167
2025-02-27,Tablet,North,486
2025-02-28,Smartwatch,East,434
2025-02-28,Tablet,North,680
2025-02-28,Keyboard,East,126
2025-02-28,Headphones,West,201
2025-03-01,Phone,North,1461
2025-03-01,Headphones,West,166
2025-03-02,Smartwatch,South,355
2025-03-02,Tablet,East,312
2025-03-02,Smartwatch,West,319
2025-03-02,Keyboard,West,189
2025-03-03,Headphones,North,180
2025-03-03,Smartwatch,West,262
2025-03-03,Tablet,West,468
2025-03-03,Keyboard,East,155
2025-03-04,Laptop,North,1050
2025-03-04,Monitor,East,376
2025-03-04,Tablet,South,454
2025-03-05,Monitor,North,333
2025-03-05,Phone,East,950
2025-03-05,Keyboard,South,75
2025-03-05,Monitor,East,309
2025-03-06,Tablet,East,710
2025-03-06,Headphones,West,300
2025-03-06,Keyboard,North,136
2025-03-06,Laptop,South,933
2025-03-07,Phone,North,1498
2025-03-07,Laptop,East,2081
2025-03-07,Monitor,South,252
2025-03-07,Headphones,West,177
2025-03-07,Keyboard,South,103
2025-03-08,Laptop,North,1054
2025-03-08,Smartwatch,North,291
2025-03-08,Headphones,West,140
2025-03-09,Smartwatch,East,264
2025-03-09,Smartwatch,West,473
2025-03-09,Headphones,North,132
2025-03-10,Keyboard,East,116
2025-03-10,Phone,West,617
2025-03-10,Headphones,West,155
2025-03-10,Tablet,East,453
2025-03-10,Smartwatch,South,341
2025-03-10,Tablet,East,844
2025-03-11,Laptop,South,1057
2025-03-11,Phone,East,618
2025-03-11,Keyboard,West,156
2025-03-11,Headphones,East,328
2025-03-11,Headphones,West,208
2025-03-12,Tablet,West,455
2025-03-12,Laptop,North,1314
2025-03-12,Laptop,West,1615
2025-03-12,Laptop,East,1935
2025-03-12,Phone,South,920
2025-03-13,Monitor,South,449
2025-03-13,Monitor,West,211
2025-03-13,Tablet,South,532
2025-03-13,Phone,North,871
2025-03-13,Headphones,West,229
2025-03-13,Keyboard,North,137
2025-03-14,Phone,South,1451
2025-03-14,Smartwatch,East,270
2025-03-14,Tablet,North,513
2025-03-14,Headphones,North,138
2025-03-14,Smartwatch,West,463
2025-03-15,Phone,East,1225
2025-03-15,Headphones,East,117
2025-03-16,Laptop,East,2232
2025-03-16,Smartwatch,East,285
2025-03-17,Monitor,East,218
2025-03-17,Laptop,North,1332
2025-03-17,Smartwatch,East,478
2025-03-17,Headphones,South,200
2025-03-17,Laptop,West,831
2025-03-18,Tablet,West,387
2025-03-18,Phone,West,1104
2025-03-18,Phone,North,1194
2025-03-18,Phone,North,1153
2025-03-19,Monitor,West,525
2025-03-19,Smartwatch,West,491
2025-03-19,Keyboard,South,187
2025-03-19,Smartwatch,South,216
2025-03-19,Phone,North,803
2025-03-19,Headphones,South,100
2025-03-20,Headphones,South,292
2025-03-20,Phone,North,1231
2025-03-20,Tablet,North,830
2025-03-20,Monitor,South,535
2025-03-21,Tablet,North,414
2025-03-21,Smartwatch,West,469
2025-03-21,Keyboard,North,86
2025-03-21,Monitor,West,352
2025-03-22,Phone,East,1198
2025-03-22,Tablet,North,703
2025-03-22,Phone,East,757
2025-03-22,Keyboard,West,84
2025-03-23,Smartwatch,North,415
2025-03-23,Headphones,West,335
2025-03-23,Keyboard,East,110
2025-03-23,Laptop,East,2068
2025-03-23,Smartwatch,North,483
2025-03-23,Laptop,South,1250
2025-03-24,Phone,North,906
2025-03-24,Keyboard,South,182
2025-03-24,Headphones,North,107
2025-03-24,Headphones,East,167
2025-03-24,Phone,West,1177
2025-03-24,Headphones,East,238
2025-03-25,Keyboard,East,156
2025-03-25,Tablet,South,577
2025-03-25,Laptop,East,878
2025-03-26,Headphones,East,215
2025-03-26,Laptop,West,1153
2025-03-26,Headphones,North,175
2025-03-27,Headphones,North,313
2025-03-27,Laptop,North,1187
2025-03-27,Smartwatch,East,284
2025-03-28,Tablet,North,419
2025-03-28,Smartwatch,North,290
2025-03-28,Keyboard,West,101
2025-03-28,Laptop,East,2161
2025-03-28,Monitor,West,503
2025-03-28,Tablet,South,544
2025-03-29,Tablet,West,505
2025-03-29,Laptop,South,1697
2025-03-29,Monitor,East,553
2025-03-29,Monitor,West,166
2025-03-29,Smartwatch,South,418
2025-03-30,Smartwatch,North,326
2025-03-30,Monitor,West,527
2025-03-31,Smartwatch,North,442
2025-03-31,Headphones,West,249
2025-03-31,Laptop,North,2142
2025-03-31,Headphones,North,271
2025-03-31,Tablet,South,553
2025-03-31,Monitor,South,453
2025-04-01,Keyboard,West,137
2025-04-01,Laptop,West,1666
2025-04-01,Laptop,West,2488
2025-04-02,Smartwatch,North,490
2025-04-02,Tablet,North,565
2025-04-02,Headphones,West,171
2025-04-02,Headphones,South,246
2025-04-03,Headphones,North,279
2025-04-03,Laptop,East,1222
2025-04-03,Headphones,West,248
2025-04-03,Keyboard,North,183
2025-04-03,Phone,South,664
2025-04-03,Monitor,South,548
2025-04-04,Headphones,North,125
2025-04-04,Tablet,East,371
2025-04-04,Smartwatch,North,495
2025-04-04,Phone,East,1408
2025-04-05,Laptop,East,1748
2025-04-05,Tablet,North,406
2025-04-05,Laptop,South,1281
2025-04-05,Monitor,East,441
2025-04-06,Smartwatch,North,348
2025-04-06,Phone,East,1444
2025-04-06,Keyboard,East,178
2025-04-06,Smartwatch,South,253
2025-04-06,Smartwatch,East,443
2025-04-06,Smartwatch,West,416
2025-04-07,Tablet,South,361
2025-04-07,Headphones,North,349
2025-04-07,Phone,North,676
2025-04-08,Tablet,West,680
2025-04-08,Laptop,West,2310
2025-04-08,Tablet,East,396
2025-04-08,Monitor,South,475
2025-04-08,Keyboard,West,141
2025-04-09,Laptop,West,1542
2025-04-09,Keyboard,South,79
2025-04-09,Monitor,North,356
2025-04-09,Headphones,North,133
2025-04-10,Smartwatch,North,203
2025-04-10,Laptop,West,1880
2025-04-11,Tablet,North,323
2025-04-11,Phone,West,714
2025-04-11,Phone,North,619
2025-04-12,Monitor,East,196
2025-04-12,Monitor,West,239
2025-04-12,Tablet,East,789
2025-04-13,Phone,North,1133
2025-04-13,Laptop,West,1871
2025-04-13,Monitor,South,309
2025-04-13,Monitor,South,580
2025-04-13,Monitor,South,406
2025-04-14,Headphones,North,189
2025-04-14,Headphones,West,348
2025-04-15,Phone,West,804
2025-04-15,Monitor,West,419
2025-04-15,Smartwatch,West,221
2025-04-15,Smartwatch,South,295
2025-04-16,Keyboard,East,60
2025-04-16,Smartwatch,South,278
2025-04-16,Tablet,North,661
2025-04-16,Smartwatch,West,340
2025-04-17,Monitor,West,209
2025-04-17,Headphones,South,271
2025-04-17,Smartwatch,North,313
2025-04-18,Smartwatch,East,270
2025-04-18,Smartwatch,West,415
2025-04-18,Headphones,North,318
2025-04-18,Laptop,South,1721
2025-04-18,Laptop,East,1323
2025-04-18,Headphones,South,330
2025-04-19,Smartwatch,South,208
2025-04-19,Smartwatch,North,310
2025-04-19,Keyboard,South,171
2025-04-19,Headphones,South,301
2025-04-20,Tablet,West,454
2025-04-20,Smartwatch,South,354
2025-04-20,Monitor,South,568
2025-04-20,Headphones,North,245
2025-04-20,Tablet,South,488
2025-04-20,Monitor,East,501
2025-04-21,Laptop,North,2049
2025-04-21,Tablet,East,722
2025-04-21,Smartwatch,East,257
2025-04-21,Headphones,East,342
2025-04-22,Monitor,East,264
2025-04-22,Headphones,East,325
2025-04-22,Smartwatch,East,364
2025-04-22,Headphones,South,116
2025-04-23,Laptop,North,1576
2025-04-23,Laptop,West,1610
2025-04-23,Phone,South,1464
