Date,Product,Region,Sales
2025-04-23,Monitor,West,186
2025-04-24,Smartwatch,West,493
2025-04-24,Monitor,East,414
2025-04-25,Headphones,North,243
2025-04-25,Laptop,North,1686
2025-04-25,Laptop,West,928
2025-04-25,Tablet,North,534
2025-04-25,Monitor,West,493
2025-04-25,Keyboard,West,169
2025-04-26,Tablet,East,328
2025-04-26,Laptop,North,2136
2025-04-26,Keyboard,North,70
2025-04-27,Keyboard,East,54
2025-04-27,Monitor,North,264
2025-04-27,Monitor,East,172
2025-04-27,Phone,North,815
2025-04-27,Phone,North,812
2025-04-27,Keyboard,West,64
2025-04-28,Smartwatch,West,339
2025-04-28,Tablet,West,736
2025-04-28,Headphones,North,122
2025-04-28,Laptop,West,1624
2025-04-29,Smartwatch,East,429
2025-04-29,Laptop,East,1523
2025-04-29,Smartwatch,West,331
2025-04-30,Tablet,North,635
2025-04-30,Headphones,South,140
2025-04-30,Tablet,North,850
2025-04-30,Keyboard,East,56
2025-05-01,Phone,East,795
2025-05-01,Keyboard,West,78
2025-05-01,Headphones,North,308
2025-05-02,Laptop,North,886
2025-05-02,Headphones,East,185
2025-05-02,Keyboard,North,149
2025-05-02,Headphones,North,245
2025-05-03,Monitor,South,195
2025-05-03,Laptop,North,1963
2025-05-03,Phone,East,626
2025-05-03,Phone,West,927
2025-05-03,Keyboard,South,133
2025-05-03,Monitor,West,264
2025-05-04,Monitor,South,289
2025-05-04,Tablet,North,488
2025-05-04,Phone,West,1244
2025-05-05,Laptop,South,1776
2025-05-05,Laptop,East,2114
2025-05-05,Laptop,North,1174
2025-05-05,Monitor,East,495
2025-05-05,Headphones,North,276
2025-05-06,Keyboard,West,96
2025-05-06,Smartwatch,South,236
2025-05-06,Headphones,South,263
2025-05-06,Monitor,West,572
2025-05-07,Laptop,North,1531
2025-05-07,Headphones,East,262
2025-05-07,Tablet,East,467
2025-05-07,Keyboard,North,126
2025-05-08,Tablet,West,347
2025-05-08,Headphones,West,335
2025-05-08,Headphones,North,167
2025-05-09,Phone,South,981
2025-05-09,Keyboard,South,93
2025-05-09,Tablet,East,806
2025-05-10,Tablet,West,367
2025-05-10,Smartwatch,South,466
2025-05-10,Laptop,West,1123
2025-05-10,Smartwatch,East,217
2025-05-10,Headphones,West,259
2025-05-10,Phone,West,1116
2025-05-11,Keyboard,South,160
2025-05-11,Phone,South,895
2025-05-12,Keyboard,West,83
2025-05-12,Tablet,North,579
2025-05-12,Laptop,West,2211
2025-05-12,Tablet,South,396
2025-05-13,Laptop,South,1620
2025-05-13,Smartwatch,East,499
2025-05-13,Laptop,South,2364
2025-05-13,Laptop,South,1650
2025-05-14,Headphones,East,187
2025-05-14,Laptop,West,2042
2025-05-14,Keyboard,South,122
2025-05-14,Keyboard,East,162
2025-05-15,Headphones,East,155
2025-05-15,Headphones,West,265
2025-05-15,Smartwatch,East,396
2025-05-16,Headphones,West,120
2025-05-16,Smartwatch,East,378
2025-05-16,Tablet,West,724
2025-05-16,Monitor,West,373
2025-05-17,Tablet,West,717
2025-05-17,Phone,South,1183
2025-05-17,Laptop,East,2113
2025-05-17,Keyboard,West,164
2025-05-17,Headphones,South,125
2025-05-17,Phone,East,974
2025-05-18,Keyboard,South,113
2025-05-18,Monitor,West,429
2025-05-18,Laptop,East,1700
2025-05-18,Monitor,West,216
2025-05-18,Laptop,East,2035
2025-05-19,Monitor,North,267
2025-05-19,Monitor,East,344
2025-05-19,Headphones,East,275
2025-05-19,Laptop,West,1372
2025-05-20,Tablet,South,708
2025-05-20,Phone,South,1010
2025-05-20,Keyboard,East,153
2025-05-20,Laptop,South,822
2025-05-20,Smartwatch,North,264
2025-05-21,Headphones,East,226
2025-05-21,Laptop,West,1947
2025-05-21,Headphones,South,120
2025-05-21,Laptop,South,812
2025-05-21,Keyboard,West,115
2025-05-22,Keyboard,South,132
2025-05-22,Phone,South,1190
2025-05-23,Phone,East,1099
2025-05-23,Monitor,East,395
2025-05-23,Keyboard,East,135
2025-05-23,Headphones,West,244
2025-05-23,Keyboard,South,150
2025-05-23,Monitor,East,316
2025-05-24,Smartwatch,West,399
2025-05-24,Smartwatch,South,230
2025-05-24,Laptop,North,1221
2025-05-25,Laptop,South,1725
2025-05-25,Tablet,South,651
2025-05-25,Laptop,East,2439
2025-05-26,Laptop,South,1774
2025-05-26,Phone,North,739
2025-05-26,Phone,North,1242
2025-05-27,Tablet,North,760
2025-05-27,Phone,East,1253
2025-05-27,Tablet,East,879
2025-05-28,Monitor,South,330
2025-05-28,Laptop,South,1612
2025-05-28,Headphones,South,102
2025-05-28,Phone,East,769
2025-05-29,Phone,East,705
2025-05-29,Headphones,North,345
2025-05-29,Tablet,East,469
2025-05-29,Phone,North,900
2025-05-29,Monitor,South,336
2025-05-30,Headphones,South,138
2025-05-30,Headphones,North,128
2025-05-31,Phone,South,1461
2025-05-31,Keyboard,East,59
2025-05-31,Smartwatch,West,443
2025-05-31,Headphones,East,334
2025-05-31,Monitor,South,344
2025-05-31,Headphones,North,262
2025-06-01,Headphones,South,237
2025-06-01,Smartwatch,North,398
2025-06-02,Tablet,South,867
2025-06-02,Headphones,South,158
2025-06-02,Keyboard,South,108
2025-06-02,Keyboard,East,122
2025-06-02,Keyboard,East,156
2025-06-02,Monitor,West,325
2025-06-03,Laptop,North,2009
2025-06-03,Monitor,South,374
2025-06-03,Headphones,East,227
2025-06-03,Tablet,North,475
2025-06-03,Phone,South,1003
2025-06-04,Headphones,East,160
2025-06-04,Tablet,East,365
2025-06-04,Tablet,North,740
2025-06-05,Laptop,West,2482
2025-06-05,Keyboard,South,119
2025-06-05,Tablet,North,891
2025-06-05,Keyboard,South,102
2025-06-05,Smartwatch,West,323
2025-06-06,Laptop,East,1250
2025-06-06,Tablet,North,707
2025-06-07,Smartwatch,South,453
2025-06-07,Tablet,South,394
2025-06-07,Tablet,West,713
2025-06-07,Monitor,East,236
2025-06-07,Phone,North,714
2025-06-07,Keyboard,North,198
2025-06-08,Laptop,West,1238
2025-06-08,Tablet,North,592
2025-06-08,Headphones,North,256
2025-06-08,Keyboard,East,132
2025-06-08,Monitor,North,474
2025-06-09,Tablet,South,753
2025-06-09,Smartwatch,North,286
2025-06-09,Keyboard,North,144
2025-06-09,Headphones,North,216
2025-06-10,Phone,East,1255
2025-06-10,Headphones,East,145
2025-06-10,Laptop,East,1253
2025-06-10,Monitor,North,491
2025-06-11,Tablet,West,777
2025-06-11,Smartwatch,West,244
2025-06-11,Laptop,North,2148
2025-06-11,Tablet,West,890
2025-06-11,Monitor,West,225
2025-06-12,Keyboard,South,134
2025-06-12,Monitor,South,570
2025-06-12,Phone,North,742
2025-06-12,Phone,South,667
2025-06-13,Phone,North,1398
2025-06-13,Smartwatch,East,247
2025-06-13,Headphones,East,115
2025-06-14,Keyboard,South,133
2025-06-14,Monitor,North,584
2025-06-14,Smartwatch,East,232
2025-06-15,Monitor,West,406
2025-06-15,Headphones,West,276
2025-06-15,Smartwatch,South,364
2025-06-15,Smartwatch,West,238
2025-06-16,Tablet,West,841
2025-06-16,Phone,East,838
2025-06-16,Tablet,North,483
2025-06-17,Smartwatch,East,403
2025-06-17,Phone,East,821
2025-06-17,Keyboard,South,91
2025-06-17,Keyboard,South,149
2025-06-17,Headphones,North,110
2025-06-17,Headphones,West,231
2025-06-18,Tablet,East,450
2025-06-18,Laptop,West,1269
2025-06-18,Keyboard,East,57
2025-06-18,Smartwatch,West,246
2025-06-18,Monitor,North,299
2025-06-18,Phone,North,1305
2025-06-19,Monitor,South,177
2025-06-19,Smartwatch,South,361
2025-06-19,Monitor,North,541
2025-06-19,Phone,West,1157
2025-06-19,Headphones,South,146
2025-06-20,Smartwatch,West,318
2025-06-20,Phone,North,800
2025-06-20,Headphones,South,280
2025-06-20,Tablet,West,709
2025-06-20,Keyboard,East,112
2025-06-20,Phone,South,885
2025-06-21,Phone,West,781
2025-06-21,Keyboard,South,65
2025-06-22,Laptop,East,1543
2025-06-22,Headphones,West,321
2025-06-23,Phone,West,728
2025-06-23,Smartwatch,South,419
2025-06-23,Headphones,West,227
2025-06-23,Monitor,East,248
2025-06-24,Smartwatch,North,466
2025-06-24,Laptop,South,1407
2025-06-24,Phone,East,1393
2025-06-24,Laptop,South,1851
2025-06-25,Tablet,East,829
2025-06-25,Headphones,East,258
2025-06-25,Keyboard,North,147
2025-06-26,Keyboard,East,81
2025-06-26,Smartwatch,West,413
2025-06-26,Phone,East,689
2025-06-26,Monitor,East,532
2025-06-27,Tablet,East,336
2025-06-27,Monitor,North,293
2025-06-28,Keyboard,South,187
2025-06-28,Tablet,North,328
2025-06-28,Smartwatch,West,322
2025-06-28,Smartwatch,East,492
2025-06-28,Headphones,West,296
2025-06-28,Laptop,South,1340
2025-06-29,Smartwatch,West,477
2025-06-29,Smartwatch,South,401
2025-06-30,Monitor,South,523
2025-06-30,Phone,North,1306
2025-06-30,Tablet,South,670
2025-07-01,Laptop,East,1035
2025-07-01,Smartwatch,East,367
2025-07-01,Tablet,South,350
2025-07-01,Phone,West,964
2025-07-02,Smartwatch,South,286
2025-07-02,Monitor,North,488
2025-07-02,Laptop,South,1594
2025-07-02,Smartwatch,South,259
2025-07-02,Smartwatch,South,432
2025-07-02,Monitor,West,478
2025-07-03,Smartwatch,South,492
2025-07-03,Smartwatch,North,451
2025-07-04,Smartwatch,West,468
2025-07-04,Tablet,West,461
2025-07-05,Tablet,North,643
2025-07-05,Laptop,West,2073
2025-07-05,Phone,North,798
2025-07-05,Tablet,East,688
2025-07-05,Smartwatch,South,325
2025-07-05,Laptop,South,1751
2025-07-06,Headphones,South,194
2025-07-06,Laptop,West,1075
2025-07-06,Smartwatch,North,377
2025-07-06,Smartwatch,South,249
2025-07-07,Smartwatch,West,355
2025-07-07,Tablet,South,599
2025-07-07,Headphones,West,325
2025-07-07,Phone,West,723
2025-07-08,Headphones,West,211
2025-07-08,Headphones,West,112
2025-07-08,Monitor,South,171
2025-07-08,Monitor,North,419
2025-07-09,Laptop,South,2464
2025-07-09,Tablet,West,610
2025-07-10,Smartwatch,East,379
2025-07-10,Phone,North,916
2025-07-10,Keyboard,West,70
2025-07-11,Phone,East,1459
2025-07-11,Monitor,South,222
2025-07-11,Smartwatch,South,229
2025-07-12,Smartwatch,North,416
2025-07-12,Keyboard,West,137
2025-07-12,Smartwatch,North,266
2025-07-12,Tablet,West,836
2025-07-12,Keyboard,West,93
2025-07-12,Phone,East,914
2025-07-13,Phone,South,722
2025-07-13,Keyboard,West,112
2025-07-13,Phone,East,1356
2025-07-13,Tablet,North,746
2025-07-13,Keyboard,South,120
2025-07-14,Phone,North,1468
2025-07-14,Laptop,North,1948
2025-07-14,Headphones,North,183
2025-07-14,Smartwatch,South,290
2025-07-14,Tablet,East,531
2025-07-15,Tablet,East,646
2025-07-15,Headphones,West,319
2025-07-15,Smartwatch,South,490
2025-07-15,Phone,North,1413
2025-07-15,Keyboard,South,118
2025-07-15,Laptop,South,2062
2025-07-16,Monitor,North,376
2025-07-16,Smartwatch,West,392
2025-07-16,Laptop,South,1351
2025-07-16,Laptop,East,1217
2025-07-16,Keyboard,South,159
2025-07-17,Keyboard,East,90
2025-07-17,Smartwatch,South,228
2025-07-17,Monitor,West,311
2025-07-18,Tablet,North,302
2025-07-18,Tablet,South,308
2025-07-18,Smartwatch,North,278
2025-07-18,Laptop,North,1392
2025-07-19,Laptop,West,868
2025-07-19,Keyboard,South,88
2025-07-19,Phone,East,1443
2025-07-19,Monitor,West,370
2025-07-20,Laptop,West,1758
2025-07-20,Headphones,West,108
2025-07-20,Keyboard,North,83
2025-07-21,Tablet,East,641
2025-07-21,Monitor,West,190
2025-07-21,Headphones,South,337
2025-07-21,Laptop,West,1737
2025-07-22,Smartwatch,East,329
2025-07-22,Monitor,South,413
2025-07-22,Phone,North,780
2025-07-22,Tablet,North,434
2025-07-22,Keyboard,South,170
2025-07-22,Keyboard,South,94
2025-07-23,Smartwatch,West,303
2025-07-23,Headphones,South,256
2025-07-23,Phone,West,1435
2025-07-23,Headphones,North,339
2025-07-24,Headphones,West,134
2025-07-24,Laptop,North,1921
2025-07-24,Keyboard,South,107
2025-07-24,Keyboard,East,151
2025-07-25,Keyboard,South,129
2025-07-25,Monitor,West,444
2025-07-26,Smartwatch,West,264
2025-07-26,Smartwatch,West,211
2025-07-26,Laptop,North,1861
2025-07-27,Headphones,West,289
2025-07-27,Headphones,East,151
2025-07-27,Phone,East,947
2025-07-28,Tablet,East,361
2025-07-28,Keyboard,North,78
2025-07-28,Smartwatch,South,210
2025-07-28,Monitor,East,290
2025-07-28,Tablet,South,598
2025-07-29,Keyboard,East,60
2025-07-29,Tablet,South,559
2025-07-29,Phone,North,946
2025-07-29,Headphones,North,291
2025-07-29,Keyboard,South,180
2025-07-30,Laptop,West,1311
2025-07-30,Phone,East,710
2025-07-31,Monitor,East,367
2025-07-31,Tablet,West,837
2025-07-31,Laptop,North,982
2025-08-01,Tablet,North,639
2025-08-01,Phone,West,797
2025-08-02,Headphones,North,348
2025-08-02,Tablet,South,755
2025-08-02,Monitor,West,462
2025-08-02,Keyboard,North,181
2025-08-03,Tablet,West,866
2025-08-03,Tablet,South,482
2025-08-03,Keyboard,East,112
2025-08-04,Monitor,East,472
2025-08-04,Smartwatch,West,387
2025-08-04,Laptop,West,1453
2025-08-05,Headphones,East,288
2025-08-05,Laptop,East,2185
2025-08-05,Headphones,North,149
2025-08-05,Laptop,North,1096
2025-08-06,Phone,North,750
2025-08-06,Keyboard,North,56
2025-08-07,Headphones,East,102
2025-08-07,Tablet,West,764
2025-08-07,Phone,North,1002
2025-08-08,Keyboard,North,89
2025-08-08,Headphones,North,156
2025-08-08,Keyboard,South,66
2025-08-08,Headphones,North,249
2025-08-09,Monitor,East,404
2025-08-09,Phone,North,1026
2025-08-09,Smartwatch,North,396
2025-08-09,Keyboard,East,180
2025-08-09,Keyboard,North,182
2025-08-10,Keyboard,East,189
2025-08-10,Smartwatch,West,385
2025-08-11,Headphones,West,149
2025-08-11,Monitor,South,405
2025-08-11,Monitor,West,376
2025-08-11,Tablet,South,350
2025-08-11,Monitor,North,392
2025-08-12,Keyboard,East,65
2025-08-12,Phone,North,1227
2025-08-12,Keyboard,South,77
2025-08-12,Monitor,South,455
2025-08-12,Headphones,East,101
2025-08-12,Phone,East,944
2025-08-13,Smartwatch,East,412
2025-08-13,Keyboard,South,121
2025-08-13,Laptop,East,902
2025-08-13,Monitor,East,250
2025-08-13,Laptop,South,960
2025-08-13,Tablet,East,383
2025-08-14,Monitor,East,220
2025-08-14,Phone,South,1382
2025-08-14,Headphones,West,340
2025-08-14,Laptop,West,1069
2025-08-15,Laptop,West,2434
2025-08-15,Headphones,South,264
2025-08-16,Headphones,West,136
2025-08-16,Tablet,East,326
2025-08-16,Laptop,West,1154
2025-08-17,Tablet,South,432
2025-08-17,Headphones,West,113
2025-08-17,Tablet,South,717
2025-08-17,Keyboard,South,91
2025-08-18,Tablet,South,484
2025-08-18,Laptop,West,1733
2025-08-18,Tablet,West,322
2025-08-19,Headphones,West,316
2025-08-19,Keyboard,East,75
2025-08-19,Smartwatch,North,301
2025-08-19,Tablet,North,731
2025-08-19,Laptop,West,1876
2025-08-20,Laptop,West,1718
2025-08-20,Laptop,North,1018
2025-08-20,Smartwatch,North,415
2025-08-20,Monitor,South,161
2025-08-20,Tablet,South,634
2025-08-20,Headphones,South,145
2025-08-21,Keyboard,East,154
2025-08-21,Monitor,East,214
2025-08-21,Phone,West,1313
2025-08-21,Laptop,South,1412
2025-08-21,Tablet,North,363
2025-08-22,Phone,West,664
2025-08-22,Keyboard,North,165
2025-08-22,Laptop,East,1368
2025-08-22,Keyboard,East,76
2025-08-23,Keyboard,South,110
2025-08-23,Laptop,South,2068
2025-08-24,Laptop,East,1564
2025-08-24,Keyboard,North,142
2025-08-25,Tablet,West,758
2025-08-25,Smartwatch,East,488
2025-08-25,Headphones,West,298
2025-08-25,Phone,South,1384
2025-08-25,Keyboard,South,114
2025-08-25,Smartwatch,North,489
2025-08-26,Smartwatch,East,333
2025-08-26,Laptop,North,1258
2025-08-27,Tablet,East,462
2025-08-27,Headphones,South,209
2025-08-27,Keyboard,East,61
2025-08-27,Phone,East,898
2025-08-27,Keyboard,West,163
2025-08-27,Tablet,South,589
2025-08-28,Laptop,North,2436
2025-08-28,Phone,East,849
2025-08-28,Keyboard,East,60
2025-08-29,Monitor,South,454
2025-08-29,Monitor,East,348
2025-08-30,Smartwatch,South,309
2025-08-30,Headphones,North,294
2025-08-31,Laptop,North,2226
2025-08-31,Smartwatch,West,257
2025-08-31,Keyboard,North,81
2025-08-31,Laptop,South,1418
2025-08-31,Headphones,North,145
2025-08-31,Laptop,South,1819
2025-09-01,Laptop,West,1577
2025-09-01,Laptop,West,1857
2025-09-01,Phone,West,1357
2025-09-02,Smartwatch,North,317
2025-09-02,Keyboard,East,53
2025-09-02,Phone,East,1397
2025-09-03,Phone,West,937
2025-09-03,Keyboard,South,67
2025-09-03,Keyboard,South,111
2025-09-03,Keyboard,East,105
2025-09-03,Keyboard,East,105
2025-09-04,Keyboard,South,54
2025-09-04,Keyboard,South,146
2025-09-05,Tablet,North,745
2025-09-05,Phone,South,1337
2025-09-05,Smartwatch,West,200
2025-09-05,Keyboard,South,185
2025-09-05,Headphones,East,114
2025-09-06,Smartwatch,North,380
2025-09-06,Phone,West,764
2025-09-07,Laptop,South,2473
2025-09-07,Headphones,East,149
2025-09-07,Monitor,West,417
2025-09-08,Smartwatch,West,227
2025-09-08,Keyboard,South,83
2025-09-08,Keyboard,North,124
2025-09-09,Smartwatch,West,239
2025-09-09,Tablet,North,882
2025-09-09,Keyboard,West,134
2025-09-10,Monitor,East,595
2025-09-10,Tablet,South,741
2025-09-10,Laptop,West,1304
2025-09-10,Monitor,East,166
2025-09-10,Keyboard,West,136
2025-09-10,Smartwatch,West,361
2025-09-11,Headphones,West,305
2025-09-11,Laptop,North,984
2025-09-11,Laptop,West,2088
2025-09-11,Smartwatch,East,489
2025-09-12,Headphones,South,328
2025-09-12,Headphones,East,238
2025-09-12,Laptop,North,976
2025-09-12,Keyboard,West,102
2025-09-12,Headphones,East,187
2025-09-13,Headphones,East,144
2025-09-13,Tablet,West,746
2025-09-14,Smartwatch,North,399
2025-09-14,Keyboard,North,86
2025-09-14,Smartwatch,West,285
2025-09-14,Keyboard,East,63
2025-09-15,Smartwatch,South,455
2025-09-15,Headphones,East,309
2025-09-15,Tablet,South,394
2025-09-15,Keyboard,West,103
2025-09-15,Tablet,East,503
2025-09-15,Laptop,North,1970
2025-09-16,Smartwatch,West,290
2025-09-16,Headphones,South,229
2025-09-17,Keyboard,East,95
2025-09-17,Headphones,North,195
2025-09-17,Tablet,North,700
2025-09-17,Laptop,West,1299
2025-09-17,Laptop,West,823
2025-09-17,Monitor,South,261
2025-09-18,Smartwatch,West,365
2025-09-18,Laptop,South,1102
2025-09-18,Tablet,West,599
2025-09-18,Monitor,East,283
2025-09-19,Keyboard,East,50
2025-09-19,Monitor,East,223
2025-09-19,Tablet,West,491
2025-09-20,Phone,North,1102
2025-09-20,Headphones,South,124
2025-09-21,Phone,South,748
2025-09-21,Phone,South,811
2025-09-21,Smartwatch,East,322
2025-09-21,Laptop,South,2341
2025-09-21,Headphones,South,170
2025-09-21,Keyboard,South,195
2025-09-22,Monitor,North,299
2025-09-22,Monitor,North,224
2025-09-23,Smartwatch,West,227
2025-09-23,Keyboard,North,126
2025-09-24,Headphones,West,239
2025-09-24,Keyboard,East,162
2025-09-24,Smartwatch,North,474
2025-09-24,Keyboard,North,160
2025-09-24,Tablet,North,326
2025-09-25,Headphones,West,271
2025-09-25,Smartwatch,South,250
2025-09-25,Headphones,North,182
2025-09-25,Smartwatch,North,500
2025-09-25,Keyboard,North,189
2025-09-25,Phone,South,1266
2025-09-26,Tablet,North,845
2025-09-26,Keyboard,South,116
2025-09-27,Tablet,West,847
2025-09-27,Tablet,South,682
2025-09-27,Monitor,South,463
2025-09-27,Laptop,North,1309
2025-09-28,Smartwatch,South,411
2025-09-28,Laptop,South,813
2025-09-28,Smartwatch,West,436
2025-09-28,Smartwatch,North,442
2025-09-29,Laptop,South,2035
2025-09-29,Laptop,South,1752
2025-09-29,Laptop,West,2078
2025-09-30,Smartwatch,North,398
2025-09-30,Keyboard,South,172
2025-09-30,Headphones,North,291
2025-09-30,Tablet,South,817
2025-10-01,Tablet,South,308
2025-10-01,Headphones,South,196
2025-10-01,Keyboard,East,56
2025-10-01,Keyboard,East,54
2025-10-01,Monitor,North,316
2025-10-02,Smartwatch,North,241
2025-10-02,Keyboard,North,77
2025-10-03,Headphones,North,254
2025-10-03,Phone,West,1120
2025-10-03,Monitor,East,435
2025-10-03,Headphones,South,350
2025-10-03,Smartwatch,South,268
