Date,Product,Region,Sales
2025-10-04,Keyboard,South,82
2025-10-04,Keyboard,East,135
2025-10-04,Keyboard,West,199
2025-10-04,Monitor,East,253
2025-10-04,Headphones,North,233
2025-10-05,Laptop,East,1663
2025-10-05,Tablet,West,424
2025-10-06,Smartwatch,West,447
2025-10-06,Laptop,West,1237
2025-10-06,Tablet,West,326
2025-10-06,Monitor,West,262
2025-10-06,Phone,East,991
2025-10-06,Monitor,East,372
2025-10-07,Phone,East,1166
2025-10-07,Laptop,North,2377
2025-10-07,Headphones,South,131
2025-10-07,Smartwatch,North,388
2025-10-07,Tablet,East,811
2025-10-08,Tablet,North,432
2025-10-08,Monitor,West,467
2025-10-09,Keyboard,North,156
2025-10-09,Monitor,North,460
2025-10-09,Monitor,North,394
2025-10-09,Keyboard,West,100
2025-10-09,Monitor,East,241
2025-10-10,Headphones,West,218
2025-10-10,Monitor,North,384
2025-10-11,Tablet,East,804
2025-10-11,Tablet,East,738
2025-10-11,Monitor,West,589
2025-10-11,Phone,East,856
2025-10-12,Phone,South,1312
2025-10-12,Tablet,North,463
2025-10-12,Headphones,East,298
2025-10-12,Tablet,South,577
2025-10-12,Phone,South,837
2025-10-12,Monitor,South,332
2025-10-13,Keyboard,East,73
2025-10-13,Keyboard,West,156
2025-10-13,Phone,South,1307
2025-10-14,Laptop,East,1778
2025-10-14,Keyboard,West,114
2025-10-14,Keyboard,East,195
2025-10-14,Tablet,East,800
2025-10-14,Headphones,East,326
2025-10-14,Smartwatch,East,239
2025-10-15,Monitor,East,418
2025-10-15,Smartwatch,South,456
2025-10-15,Tablet,West,575
2025-10-15,Smartwatch,East,345
2025-10-16,Keyboard,South,71
2025-10-16,Laptop,West,1340
2025-10-16,Phone,West,759
2025-10-17,Smartwatch,East,400
2025-10-17,Phone,North,1240
2025-10-17,Smartwatch,North,477
2025-10-18,Tablet,West,573
2025-10-18,Headphones,West,219
2025-10-18,Phone,South,1188
2025-10-18,Monitor,North,290
2025-10-18,Headphones,North,316
2025-10-18,Headphones,North,331
2025-10-19,Tablet,East,608
2025-10-19,Tablet,East,652
2025-10-20,Monitor,North,389
2025-10-20,Keyboard,South,127
2025-10-21,Monitor,West,436
2025-10-21,Laptop,East,1403
2025-10-21,Keyboard,East,162
2025-10-22,Phone,East,629
2025-10-22,Monitor,West,513
2025-10-22,Phone,North,1184
2025-10-23,Tablet,North,625
2025-10-23,Keyboard,West,73
2025-10-23,Laptop,South,1956
2025-10-24,Laptop,North,1667
2025-10-24,Tablet,West,880
2025-10-24,Headphones,East,127
2025-10-24,Smartwatch,West,364
2025-10-25,Headphones,South,307
2025-10-25,Monitor,East,495
2025-10-25,Keyboard,West,185
2025-10-25,Headphones,North,306
2025-10-25,Tablet,North,347
2025-10-26,Monitor,South,213
2025-10-26,Phone,East,1073
2025-10-26,Laptop,North,1705
2025-10-26,Tablet,North,330
2025-10-26,Headphones,East,342
2025-10-26,Laptop,East,985
2025-10-27,Tablet,South,464
2025-10-27,Laptop,East,1533
2025-10-27,Headphones,East,189
2025-10-27,Monitor,South,498
2025-10-28,Tablet,South,574
2025-10-28,Monitor,North,235
2025-10-29,Smartwatch,East,219
2025-10-29,Smartwatch,West,292
2025-10-29,Headphones,West,315
2025-10-29,Tablet,South,614
2025-10-29,Phone,East,745
2025-10-29,Phone,South,729
2025-10-30,Tablet,North,328
2025-10-30,Headphones,South,199
2025-10-30,Monitor,North,504
2025-10-31,Headphones,South,345
2025-10-31,Monitor,South,508
2025-10-31,Headphones,East,316
2025-10-31,Smartwatch,West,296
2025-11-01,Monitor,North,222
2025-11-01,Headphones,West,209
2025-11-01,Keyboard,South,59
2025-11-01,Tablet,South,509
2025-11-01,Laptop,South,1887
2025-11-01,Phone,West,1495
2025-11-02,Tablet,North,458
2025-11-02,Monitor,North,327
2025-11-02,Smartwatch,East,485
2025-11-02,Monitor,East,354
2025-11-02,Monitor,East,581
2025-11-03,Tablet,East,353
2025-11-03,Smartwatch,South,261
2025-11-03,Phone,South,1250
2025-11-03,Laptop,East,2082
2025-11-03,Keyboard,South,154
2025-11-03,Phone,North,1391
2025-11-04,Headphones,West,165
2025-11-04,Tablet,South,847
2025-11-05,Headphones,West,176
2025-11-05,Laptop,South,1294
2025-11-05,Tablet,West,729
2025-11-05,Monitor,East,241
2025-11-05,Tablet,West,589
2025-11-05,Phone,East,864
2025-11-06,Tablet,South,467
2025-11-06,Headphones,West,195
2025-11-06,Phone,East,1335
2025-11-06,Headphones,East,166
2025-11-06,Headphones,East,166
2025-11-07,Phone,North,888
2025-11-07,Tablet,West,784
2025-11-08,Tablet,West,348
2025-11-08,Keyboard,South,125
2025-11-09,Laptop,West,1890
2025-11-09,Smartwatch,East,439
2025-11-10,Laptop,South,2166
2025-11-10,Smartwatch,East,275
2025-11-10,Phone,South,778
2025-11-11,Keyboard,East,120
2025-11-11,Headphones,North,188
2025-11-11,Phone,North,1137
2025-11-11,Keyboard,West,106
2025-11-11,Phone,South,732
2025-11-11,Headphones,East,194
2025-11-12,Laptop,North,1516
2025-11-12,Keyboard,North,192
2025-11-12,Smartwatch,North,416
2025-11-12,Laptop,East,1302
2025-11-12,Tablet,East,768
2025-11-12,Phone,West,662
2025-11-13,Keyboard,East,91
2025-11-13,Monitor,West,508
2025-11-13,Smartwatch,South,203
2025-11-13,Smartwatch,East,441
2025-11-13,Smartwatch,West,496
2025-11-13,Monitor,North,474
2025-11-14,Monitor,East,306
2025-11-14,Monitor,North,346
2025-11-14,Phone,North,941
2025-11-14,Monitor,North,328
2025-11-15,Smartwatch,East,439
2025-11-15,Tablet,South,651
2025-11-16,Headphones,West,260
2025-11-16,Headphones,East,193
2025-11-17,Tablet,East,752
2025-11-17,Headphones,North,188
2025-11-18,Monitor,South,453
2025-11-18,Headphones,East,188
2025-11-18,Tablet,East,737
2025-11-18,Monitor,North,488
2025-11-18,Monitor,East,329
2025-11-19,Laptop,East,2362
2025-11-19,Laptop,West,2141
2025-11-19,Phone,West,1137
2025-11-20,Monitor,East,562
2025-11-20,Smartwatch,West,498
2025-11-20,Smartwatch,North,374
2025-11-20,Keyboard,South,97
2025-11-21,Monitor,South,475
2025-11-21,Keyboard,North,166
2025-11-21,Laptop,West,1942
2025-11-21,Headphones,East,311
2025-11-21,Headphones,West,252
2025-11-22,Tablet,South,339
2025-11-22,Smartwatch,West,488
2025-11-22,Keyboard,South,186
2025-11-22,Headphones,North,322
2025-11-22,Tablet,North,796
2025-11-23,Smartwatch,North,295
2025-11-23,Monitor,East,362
2025-11-23,Phone,West,823
2025-11-23,Headphones,North,328
2025-11-24,Laptop,South,1865
2025-11-24,Smartwatch,North,250
2025-11-24,Smartwatch,South,359
2025-11-24,Phone,West,849
2025-11-24,Headphones,West,141
2025-11-24,Phone,South,1037
2025-11-25,Smartwatch,South,316
2025-11-25,Monitor,East,473
2025-11-25,Tablet,East,500
2025-11-25,Smartwatch,North,358
2025-11-26,Laptop,South,1735
2025-11-26,Phone,West,986
2025-11-26,Monitor,North,156
2025-11-26,Laptop,North,1071
2025-11-26,Laptop,West,1734
2025-11-26,Smartwatch,East,214
2025-11-27,Laptop,West,2408
2025-11-27,Headphones,West,305
2025-11-27,Phone,West,641
2025-11-28,Phone,West,1137
2025-11-28,Keyboard,North,137
2025-11-29,Laptop,East,1422
2025-11-29,Smartwatch,East,275
2025-11-30,Keyboard,North,192
2025-11-30,Tablet,East,515
2025-11-30,Tablet,East,806
2025-11-30,Tablet,East,799
2025-11-30,Monitor,South,576
2025-11-30,Laptop,East,2255
2025-12-01,Laptop,West,1992
2025-12-01,Monitor,South,211
2025-12-01,Keyboard,West,191
2025-12-01,Monitor,East,422
2025-12-02,Phone,North,673
2025-12-02,Headphones,North,318
2025-12-03,Phone,North,1463
2025-12-03,Phone,East,827
2025-12-03,Monitor,South,598
2025-12-04,Laptop,South,2006
2025-12-04,Laptop,West,2155
2025-12-04,Monitor,North,279
2025-12-04,Headphones,North,119
2025-12-04,Keyboard,East,170
2025-12-04,Keyboard,South,107
2025-12-05,Phone,West,1276
2025-12-05,Tablet,East,848
2025-12-05,Keyboard,South,143
2025-12-05,Laptop,North,1518
2025-12-06,Phone,North,1116
2025-12-06,Monitor,South,366
2025-12-06,Phone,West,652
2025-12-06,Keyboard,West,188
2025-12-07,Laptop,West,1308
2025-12-07,Headphones,North,154
2025-12-08,Smartwatch,South,481
2025-12-08,Tablet,West,813
2025-12-08,Monitor,East,449
2025-12-08,Monitor,North,524
2025-12-08,Headphones,West,339
2025-12-08,Smartwatch,North,316
2025-12-09,Phone,South,1252
2025-12-09,Laptop,East,2302
2025-12-09,Headphones,West,319
2025-12-10,Keyboard,South,169
2025-12-10,Monitor,North,595
2025-12-10,Monitor,South,271
2025-12-10,Phone,North,1185
2025-12-11,Laptop,North,2492
2025-12-11,Headphones,West,316
2025-12-11,Headphones,East,217
2025-12-11,Headphones,South,192
2025-12-11,Smartwatch,West,231
2025-12-11,Tablet,East,577
2025-12-12,Laptop,North,932
2025-12-12,Keyboard,North,72
2025-12-12,Laptop,South,1081
2025-12-13,Tablet,East,401
2025-12-13,Laptop,West,2281
2025-12-13,Laptop,South,1732
2025-12-14,Tablet,North,766
2025-12-14,Phone,South,761
2025-12-15,Monitor,West,289
2025-12-15,Laptop,West,1889
2025-12-16,Tablet,West,570
2025-12-16,Laptop,East,1593
2025-12-16,Laptop,North,2221
2025-12-16,Headphones,West,317
2025-12-16,Monitor,North,583
2025-12-16,Keyboard,North,84
2025-12-17,Headphones,North,194
2025-12-17,Headphones,North,294
2025-12-17,Headphones,West,150
2025-12-17,Laptop,South,1039
2025-12-17,Monitor,East,377
2025-12-18,Monitor,North,263
2025-12-18,Keyboard,East,139
2025-12-18,Smartwatch,East,202
2025-12-18,Keyboard,North,166
2025-12-19,Smartwatch,East,266
2025-12-19,Smartwatch,South,249
2025-12-19,Keyboard,North,109
2025-12-19,Headphones,North,199
2025-12-20,Headphones,West,276
2025-12-20,Keyboard,East,185
2025-12-20,Laptop,West,2109
2025-12-20,Phone,North,1089
2025-12-20,Smartwatch,South,298
2025-12-20,Phone,East,863
2025-12-21,Keyboard,North,50
2025-12-21,Phone,South,826
2025-12-21,Laptop,South,2128
2025-12-22,Smartwatch,East,353
2025-12-22,Keyboard,West,172
2025-12-22,Smartwatch,West,301
2025-12-23,Monitor,South,400
2025-12-23,Phone,South,637
2025-12-23,Headphones,East,273
2025-12-23,Laptop,West,1393
2025-12-23,Headphones,East,181
2025-12-24,Headphones,West,310
2025-12-24,Phone,West,1159
2025-12-24,Smartwatch,East,370
2025-12-25,Phone,East,1006
2025-12-25,Smartwatch,South,287
2025-12-25,Phone,North,793
2025-12-26,Smartwatch,East,235
2025-12-26,Smartwatch,West,328
2025-12-26,Keyboard,South,192
2025-12-26,Monitor,East,411
2025-12-26,Laptop,South,1872
2025-12-26,Laptop,East,1298
2025-12-27,Monitor,West,539
2025-12-27,Smartwatch,West,278
2025-12-28,Laptop,South,1094
2025-12-28,Headphones,North,173
2025-12-28,Keyboard,North,159
2025-12-29,Tablet,West,548
2025-12-29,Laptop,North,2034
2025-12-29,Laptop,West,1222
2025-12-29,Keyboard,South,159
2025-12-29,Laptop,East,1866
2025-12-29,Monitor,West,200
2025-12-30,Headphones,South,310
2025-12-30,Tablet,West,350
2025-12-31,Laptop,South,1072
2025-12-31,Keyboard,South,70
2025-12-31,Headphones,North,268
2025-12-31,Tablet,South,428
2025-12-31,Headphones,East,237
2026-01-01,Monitor,West,432
2026-01-01,Laptop,East,1996
2026-01-01,Monitor,West,420
2026-01-01,Laptop,East,1775
2026-01-01,Headphones,West,295
2026-01-01,Phone,South,613
2026-01-02,Monitor,East,597
2026-01-02,Monitor,East,365
2026-01-02,Smartwatch,West,340
2026-01-02,Headphones,South,320
2026-01-02,Smartwatch,South,224
2026-01-03,Laptop,East,1376
2026-01-03,Tablet,North,630
2026-01-03,Monitor,East,485
2026-01-04,Smartwatch,East,479
2026-01-04,Headphones,East,215
2026-01-04,Smartwatch,East,263
2026-01-05,Laptop,East,2032
2026-01-05,Headphones,South,226
2026-01-06,Tablet,South,692
2026-01-06,Tablet,West,648
2026-01-06,Laptop,North,2259
2026-01-06,Phone,South,675
2026-01-07,Laptop,North,2221
2026-01-07,Phone,South,651
2026-01-07,Monitor,West,451
2026-01-07,Headphones,South,224
2026-01-08,Phone,East,1369
2026-01-08,Keyboard,West,160
2026-01-09,Monitor,East,446
2026-01-09,Keyboard,East,180
2026-01-09,Laptop,North,812
2026-01-09,Headphones,East,256
2026-01-09,Monitor,East,241
2026-01-10,Headphones,North,182
2026-01-10,Phone,West,1369
2026-01-11,Laptop,South,1916
2026-01-11,Headphones,East,238
2026-01-11,Headphones,West,171
2026-01-11,Monitor,West,560
2026-01-11,Keyboard,West,166
2026-01-11,Keyboard,North,165
2026-01-12,Laptop,South,1771
2026-01-12,Headphones,West,143
2026-01-13,Headphones,West,307
2026-01-13,Headphones,West,257
2026-01-13,Headphones,West,171
2026-01-13,Laptop,South,1113
2026-01-13,Headphones,West,147
2026-01-13,Monitor,East,236
2026-01-14,Laptop,West,2120
2026-01-14,Tablet,East,523
2026-01-14,Monitor,North,166
2026-01-14,Smartwatch,West,405
2026-01-15,Laptop,North,1033
2026-01-15,Tablet,South,844
2026-01-15,Headphones,North,166
2026-01-16,Phone,North,1334
2026-01-16,Tablet,North,436
2026-01-16,Keyboard,South,87
2026-01-16,Laptop,South,870
2026-01-16,Phone,South,666
2026-01-16,Phone,North,1436
2026-01-17,Headphones,South,236
2026-01-17,Headphones,South,295
2026-01-17,Laptop,North,1670
2026-01-18,Monitor,East,477
2026-01-18,Monitor,West,371
2026-01-18,Monitor,West,482
2026-01-19,Smartwatch,North,277
2026-01-19,Tablet,West,359
2026-01-19,Monitor,North,505
2026-01-19,Monitor,South,334
2026-01-19,Tablet,South,802
2026-01-20,Headphones,South,262
2026-01-20,Laptop,West,2442
2026-01-21,Tablet,North,541
2026-01-21,Tablet,West,522
2026-01-21,Headphones,West,128
2026-01-21,Headphones,South,241
2026-01-21,Tablet,South,801
2026-01-22,Monitor,North,497
2026-01-22,Phone,East,810
2026-01-22,Monitor,West,436
2026-01-22,Keyboard,North,165
2026-01-22,Monitor,North,196
2026-01-23,Smartwatch,North,246
2026-01-23,Monitor,North,389
2026-01-23,Headphones,South,157
2026-01-23,Phone,South,634
2026-01-24,Smartwatch,South,451
2026-01-24,Smartwatch,South,441
2026-01-24,Laptop,North,1317
2026-01-25,Keyboard,East,87
2026-01-25,Headphones,North,241
2026-01-25,Laptop,North,1399
2026-01-25,Keyboard,North,72
2026-01-25,Smartwatch,North,412
2026-01-25,Smartwatch,West,375
2026-01-26,Smartwatch,North,497
2026-01-26,Smartwatch,South,426
2026-01-26,Smartwatch,East,488
2026-01-26,Keyboard,East,177
2026-01-27,Phone,North,1020
2026-01-27,Monitor,North,410
2026-01-28,Phone,South,719
2026-01-28,Keyboard,South,123
2026-01-28,Laptop,East,2271
2026-01-28,Keyboard,East,104
2026-01-29,Smartwatch,East,210
2026-01-29,Laptop,East,1437
2026-01-29,Monitor,West,249
2026-01-29,Phone,East,1124
2026-01-29,Smartwatch,South,356
2026-01-29,Tablet,North,677
2026-01-30,Tablet,North,716
2026-01-30,Monitor,West,211
2026-01-30,Laptop,North,801
2026-01-30,Phone,West,767
2026-01-30,Monitor,North,369
2026-01-31,Headphones,South,139
2026-01-31,Monitor,South,347
2026-02-01,Monitor,South,422
2026-02-01,Smartwatch,North,497
2026-02-02,Laptop,North,1497
2026-02-02,Laptop,North,1629
2026-02-02,Smartwatch,South,344
2026-02-02,Headphones,West,252
2026-02-02,Tablet,South,621
2026-02-03,Headphones,South,109
2026-02-03,Phone,East,1118
2026-02-03,Headphones,North,292
2026-02-03,Tablet,West,308
2026-02-04,Keyboard,North,73
2026-02-04,Keyboard,West,100
2026-02-04,Laptop,North,1611
2026-02-04,Laptop,South,1857
2026-02-05,Laptop,East,2029
2026-02-05,Phone,South,977
2026-02-05,Phone,West,1363
2026-02-06,Smartwatch,North,304
2026-02-06,Phone,South,1412
2026-02-07,Laptop,South,1737
2026-02-07,Monitor,South,465
2026-02-07,Monitor,North,255
2026-02-07,Monitor,North,263
2026-02-07,Smartwatch,North,337
2026-02-08,Phone,North,1175
2026-02-08,Tablet,North,611
2026-02-08,Phone,South,1345
2026-02-08,Smartwatch,East,478
2026-02-08,Phone,North,730
2026-02-09,Keyboard,South,189
2026-02-09,Smartwatch,East,382
2026-02-09,Tablet,West,569
2026-02-09,Phone,South,811
2026-02-09,Laptop,West,1432
2026-02-10,Phone,West,1303
2026-02-10,Tablet,East,465
2026-02-11,Smartwatch,South,214
2026-02-11,Keyboard,North,184
2026-02-11,Monitor,East,514
2026-02-11,Laptop,East,1462
2026-02-11,Phone,South,1063
2026-02-11,Laptop,North,2357
2026-02-12,Laptop,South,824
2026-02-12,Tablet,North,322
2026-02-12,Keyboard,East,58
2026-02-12,Monitor,South,270
2026-02-12,Tablet,West,689
2026-02-13,Smartwatch,North,334
2026-02-13,Keyboard,East,90
2026-02-14,Tablet,South,579
2026-02-14,Tablet,West,671
2026-02-14,Keyboard,East,76
2026-02-14,Headphones,North,306
2026-02-14,Smartwatch,North,455
2026-02-14,Laptop,East,1664
2026-02-15,Smartwatch,East,272
2026-02-15,Laptop,West,2389
2026-02-15,Smartwatch,South,383
2026-02-15,Monitor,North,403
2026-02-15,Keyboard,West,149
2026-02-15,Headphones,East,258
2026-02-16,Tablet,North,649
2026-02-16,Keyboard,East,82
2026-02-16,Monitor,West,317
2026-02-16,Headphones,West,121
2026-02-16,Headphones,North,143
2026-02-16,Smartwatch,South,355
2026-02-17,Headphones,South,320
2026-02-17,Laptop,North,2039
2026-02-17,Tablet,North,794
2026-02-17,Headphones,West,167
2026-02-18,Phone,South,1022
2026-02-18,Monitor,South,492
2026-02-18,Laptop,North,1254
2026-02-19,Keyboard,South,59
2026-02-19,Tablet,North,680
2026-02-20,Tablet,West,431
2026-02-20,Keyboard,North,72
2026-02-20,Smartwatch,South,247
2026-02-20,Monitor,South,184
2026-02-21,Smartwatch,East,305
2026-02-21,Phone,South,1166
2026-02-21,Monitor,South,311
2026-02-21,Tablet,East,561
2026-02-21,Smartwatch,North,228
2026-02-21,Tablet,West,773
2026-02-22,Keyboard,South,97
2026-02-22,Headphones,North,227
2026-02-22,Tablet,North,738
2026-02-22,Smartwatch,South,499
2026-02-23,Laptop,South,2223
2026-02-23,Keyboard,North,180
2026-02-23,Monitor,West,388
2026-02-23,Tablet,West,383
2026-02-23,Monitor,South,474
2026-02-23,Phone,North,1328
2026-02-24,Laptop,West,1434
2026-02-24,Tablet,East,806
2026-02-24,Monitor,East,222
2026-02-24,Headphones,East,142
2026-02-24,Monitor,East,379
2026-02-25,Keyboard,South,88
2026-02-25,Headphones,West,280
2026-02-25,Phone,East,1187
2026-02-25,Laptop,South,1089
2026-02-25,Phone,East,1173
2026-02-26,Smartwatch,South,484
2026-02-26,Keyboard,South,54
2026-02-26,Monitor,West,444
2026-02-27,Keyboard,East,135
2026-02-27,Headphones,East,251
2026-02-27,Tablet,East,770
2026-02-27,Phone,East,834
2026-02-27,Tablet,North,347
2026-02-28,Keyboard,West,106
2026-02-28,Keyboard,East,76
2026-03-01,Keyboard,West,81
2026-03-01,Headphones,West,345
2026-03-02,Phone,South,875
2026-03-02,Tablet,East,420
2026-03-02,Headphones,West,102
2026-03-03,Laptop,South,1833
2026-03-03,Monitor,South,581
2026-03-03,Laptop,West,1948
2026-03-04,Headphones,South,170
2026-03-04,Headphones,East,242
2026-03-04,Monitor,North,588
2026-03-04,Phone,North,1298
2026-03-04,Headphones,North,326
2026-03-04,Tablet,East,643
2026-03-05,Phone,West,1370
2026-03-05,Keyboard,North,189
2026-03-05,Phone,West,1369
2026-03-05,Phone,North,1098
2026-03-05,Tablet,South,722
2026-03-06,Phone,North,1120
2026-03-06,Laptop,South,1774
2026-03-06,Laptop,North,1462
2026-03-06,Phone,South,1500
2026-03-06,Laptop,East,2032
2026-03-06,Keyboard,West,126
2026-03-07,Monitor,North,312
2026-03-07,Phone,East,1229
2026-03-07,Headphones,East,251
2026-03-07,Headphones,West,248
2026-03-08,Smartwatch,West,324
2026-03-08,Smartwatch,South,470
2026-03-09,Phone,South,1270
2026-03-09,Tablet,West,361
2026-03-10,Keyboard,East,73
2026-03-10,Headphones,South,281
2026-03-11,Keyboard,North,115
2026-03-11,Smartwatch,North,499
2026-03-11,Headphones,South,318
2026-03-11,Smartwatch,North,498
2026-03-11,Phone,East,1082
2026-03-11,Tablet,East,679
2026-03-12,Smartwatch,South,339
2026-03-12,Keyboard,West,108
2026-03-12,Monitor,North,328
2026-03-12,Phone,North,915
